label,Población urbana,Población rural
2022,26799750,7249838
2021,26466645,7248826
2020,26076625,7228131
2019,25635888,7188973
2018,25089127,7114817
2017,24563784,7041702
2016,24140046,6992733
2015,23757776,6954087
2014,23425055,6928896
2013,23126579,6912230
2012,22848874,6900715
2011,22584945,6892776
2010,22340162,6889410
2009,22117000,6892326
2008,21907680,6898505
2007,21679951,6920436
2006,21405293,6975785
2005,21120020,7027247
2004,20821131,7072780
2003,20510054,7113287
2002,20186530,7147973
2001,19841910,7172999
2000,19468935,7185504
1999,19067264,7184975
1998,18644890,7173336
1997,18211840,7153546
1996,17778086,7129218
1995,17346849,7102206
1994,16913233,7070025
1993,16480645,7033237
1992,16063240,6984008
1991,15650023,6932983
1990,15233390,6875709
1989,14812437,6811874
1988,14397870,6745929
1987,13991823,6679537
1986,13595630,6612807
1985,13203373,6543237
1984,12815119,6470527
1983,12431594,6395312
1982,12055425,6318947
1981,11688660,6243684
1980,11295546,6196860
1979,10911055,6148130
1978,10538980,6099500
1977,10175915,6048698
1976,9827343,5999470
1975,9490498,5950999
1974,9158828,5898347
1973,8832460,5842325
1972,8510717,5781720
1971,8137945,5774023
1970,7785615,5776756
1969,7440524,5773215
1968,7090372,5752877
1967,6752060,5729566
1966,6425773,5702217
1965,6110870,5670711
1964,5807197,5635104
1963,5515438,5597227
1962,5235676,5556418
1961,4966408,5511688
1960,4761712,5410495